matchid,teamid,win,kda,totdmgdealt,totdmgtochamp,totdmgtaken,goldearned,goldspent,totminionskilled,neutralminionskilled,champlvl,firstblood,firsttower,firstinhib,firstbaron,firstdragon,firstharry,towerkills,inhibkills,baronkills,dragonkills,harrykills,duration
142785,100,0.4,0.52,33994.6,4023.8,6452.0,4519.4,3165.0,52.4,6.0,8.4,0,0,0,0,0,0,0,0,0,0,0,784
142785,200,1.0,2.0,45165.0,3376.0,9740.0,5842.0,4275.0,15.0,38.0,9.0,1,1,1,0,0,0,7,2,0,0,0,784
142786,100,1.0,1.0,3495.4,235.8,651.6,880.4,500.0,5.8,1.2,2.6,0,0,0,0,0,0,0,0,0,0,0,211
142786,200,0.0,0.0,3932.8,242.0,616.0,955.4,400.0,7.8,3.2,2.8,0,0,0,0,0,0,0,0,0,0,0,211
142787,100,1.0,2.544761904761905,130347.6,18313.8,25846.6,13917.2,11815.0,130.0,27.4,16.0,0,0,1,1,1,1,10,2,1,4,1,1997
142787,200,0.0,1.7141025641025638,149344.6,20219.6,25277.6,11979.8,11275.0,145.8,28.8,14.8,1,1,0,0,0,0,4,0,0,0,0,1997
142788,100,1.0,3.5666666666666664,134696.6,21774.8,25073.2,12657.4,11010.0,142.6,24.6,15.4,1,1,1,1,1,0,8,1,1,3,0,2030
142788,200,0.0,1.7501587301587298,113594.4,19429.6,26417.8,11283.6,10840.2,132.2,24.8,14.6,0,0,0,0,0,0,3,0,0,0,0,2030
142789,100,1.0,2.8321428571428573,164813.6,23866.0,28315.2,15065.8,13117.0,167.4,33.0,17.2,0,0,1,1,0,0,9,1,1,2,0,2261
142789,200,0.0,1.8666666666666667,143147.4,20124.4,27913.0,12580.6,12185.0,165.6,30.8,15.6,1,1,0,0,1,0,2,0,0,1,0,2261
142790,100,0.4,0.9266666666666664,70498.8,10804.4,15687.4,8054.2,6941.6,105.8,9.4,12.4,0,0,0,0,0,0,0,0,0,0,0,1217
142790,200,1.0,4.333333333333333,108613.0,3973.0,17588.0,9130.0,7325.0,22.0,81.0,13.0,1,1,1,0,0,0,6,1,0,0,0,1217
142791,100,0.4,0.8920634920634921,82601.8,9117.6,12919.2,7832.0,7172.0,114.6,16.8,13.0,0,0,0,0,0,0,0,0,0,0,0,1295
142791,200,1.0,2.0,89095.0,9039.0,12592.0,8705.0,6625.0,31.0,59.0,13.0,1,1,1,0,0,0,6,1,0,0,0,1295
142792,100,0.6,1.499285714285714,196838.0,34036.2,45449.4,14195.8,12377.0,205.0,40.2,17.8,0,1,1,0,0,0,6,1,0,0,0,2351
142792,200,0.0,2.6,132335.0,27690.0,32749.0,11862.0,11200.0,165.0,7.0,17.0,1,0,0,0,0,0,3,0,0,0,0,2351
142793,100,0.4,1.0,43556.8,5223.0,10011.4,5146.0,4505.0,56.6,18.4,9.6,0,0,0,0,0,0,0,0,0,0,0,914
142793,200,1.0,0.375,71489.0,9691.0,5411.0,8290.0,8100.0,119.0,7.0,12.0,1,1,0,0,0,0,4,0,0,0,0,914
142794,100,0.0,1.62,107254.2,14302.8,23487.0,9877.2,9285.0,148.4,22.2,14.0,0,1,0,0,1,0,1,0,0,1,0,1915
142794,200,1.0,2.111666666666667,122879.8,18834.2,20192.0,11930.0,10165.0,133.6,31.4,15.0,1,0,0,0,0,0,5,0,0,2,0,1915
142795,100,0.0,3.4,111691.0,20730.6,27195.6,12071.4,11305.0,131.8,22.0,15.6,0,0,0,0,0,0,2,0,0,0,0,2050
142795,200,1.0,1.4084615384615384,172207.8,23130.0,30848.6,14899.2,13766.4,150.0,38.8,16.8,1,1,1,0,1,0,11,2,0,4,0,2050
142796,100,1.0,2.2333333333333334,83392.0,10801.6,17485.8,9676.8,8787.0,99.2,17.2,12.8,0,1,1,0,1,0,7,1,0,1,0,1478
142796,200,0.0,1.8857142857142857,72969.2,11975.2,15954.0,7383.8,6760.0,89.4,18.8,12.0,1,0,0,0,0,0,0,0,0,1,0,1478
142797,100,1.0,2.7438095238095244,133929.2,20294.0,22410.8,13298.2,11760.0,140.6,30.6,16.0,0,0,1,1,1,0,5,1,1,3,0,2134
142797,200,0.0,1.9916666666666667,108100.8,17144.4,26476.2,11967.0,11833.4,130.4,20.6,14.2,1,1,0,0,0,0,5,0,0,1,0,2134
142798,100,0.0,1.5433333333333334,60816.6,12447.6,16226.2,8003.4,7403.2,75.6,13.8,11.6,0,0,0,0,0,0,1,0,0,0,0,1380
142798,200,1.0,2.9010714285714285,81135.2,13647.6,17329.6,10450.6,8779.0,93.2,15.6,12.8,1,1,1,0,1,0,7,1,0,3,0,1380
142799,100,0.0,4.801269841269841,142831.4,20236.0,30671.2,13600.8,12963.6,145.8,30.8,16.0,1,1,0,0,0,1,5,0,0,1,1,2294
142799,200,1.0,6.175897435897436,161579.8,26048.2,26073.6,15620.4,16806.0,152.4,23.4,17.2,0,0,1,1,1,0,10,2,1,3,0,2294
142800,100,0.0,2.0474747474747472,133424.4,24583.6,30701.0,12677.0,11120.0,135.6,22.8,15.8,1,0,0,0,1,0,3,0,0,2,0,2133
142800,200,1.0,2.2,128002.6,25303.4,33278.6,14016.8,13140.2,133.6,21.6,16.0,0,1,1,1,0,0,10,3,1,1,0,2133
142801,100,0.0,1.5333333333333334,62365.6,9126.6,15585.4,7201.2,6085.0,79.4,21.0,11.4,0,0,0,0,0,0,2,0,0,0,0,1283
142801,200,1.0,1.4692063492063494,67932.6,10552.2,13164.4,8242.2,7323.6,78.2,15.8,11.4,1,1,1,0,1,0,5,1,0,2,0,1283
142802,100,1.0,4.001111111111111,94617.8,13694.6,16278.0,9699.0,7785.2,91.8,18.6,12.6,0,1,1,0,1,0,8,1,0,2,0,1454
142802,200,0.0,2.64,62142.0,10591.4,18008.8,7424.6,6785.0,90.6,14.8,11.4,1,0,0,0,0,0,1,0,0,0,0,1454
142803,100,0.0,1.5214285714285714,70253.8,11262.0,14518.0,7986.6,6780.0,91.6,15.0,12.0,1,0,0,0,1,0,0,0,0,1,0,1509
142803,200,1.0,2.786666666666666,89077.6,11569.2,16490.0,10688.0,10235.0,112.4,20.6,13.2,0,1,1,1,0,0,7,1,1,2,0,1509
142804,100,0.4,1.119047619047619,105156.6,19908.8,27309.6,9376.8,8619.0,136.6,13.2,14.4,0,0,0,0,0,0,0,0,0,0,0,1585
142804,200,1.0,2.142857142857143,103850.0,18112.0,22477.0,10774.0,9075.0,41.0,55.0,15.0,1,1,1,0,0,0,6,1,0,0,0,1585
142805,100,1.0,1.9719047619047616,119418.4,20500.8,24348.0,13723.8,11955.0,122.8,19.8,16.0,0,1,1,1,1,0,9,1,1,2,0,1971
142805,200,0.0,3.963791763791765,101691.2,18603.6,25147.6,11277.2,10561.0,116.8,14.6,14.6,1,0,0,0,0,0,2,0,0,0,0,1971
142806,100,0.0,1.7095454545454545,125994.2,19408.0,38107.2,12897.0,11972.0,137.2,21.6,16.2,1,0,0,0,0,1,4,0,1,1,1,2162
142806,200,1.0,2.3615384615384607,176643.0,32590.2,24344.8,15555.0,13876.0,154.6,26.6,17.0,0,1,1,1,1,0,11,3,1,4,0,2162
142807,100,0.0,3.19439393939394,244116.8,37029.2,51857.2,18881.6,18370.0,217.6,28.6,17.6,0,0,1,0,1,0,8,3,0,2,0,3418
142807,200,1.0,4.257983193277311,312176.6,45070.6,50588.0,22026.0,18457.2,250.0,41.0,18.0,1,1,0,1,0,0,9,3,2,4,0,3418
142808,100,0.6,1.0476190476190477,130508.6,19764.6,24290.6,11550.6,10301.6,164.2,15.6,15.6,1,0,1,0,0,0,6,1,0,0,0,1840
142808,200,0.0,4.5,116168.0,7599.0,30014.0,9632.0,9225.0,29.0,76.0,14.0,0,1,0,0,0,0,4,0,0,0,0,1840
142809,100,0.4,1.9666666666666668,60064.2,15156.4,18863.8,7526.0,6731.0,75.4,9.0,11.4,1,0,0,0,0,0,0,0,0,0,0,1139
142809,200,1.0,1.8571428571428568,87545.0,12691.0,14728.0,9533.0,7875.0,39.0,55.0,13.0,0,1,1,0,0,0,4,1,0,0,0,1139
142810,100,0.4,1.1071428571428572,81083.8,15633.8,19203.6,8724.6,7936.0,104.2,13.0,12.8,1,1,0,0,0,0,1,0,0,0,0,1389
142810,200,1.0,2.2,92879.0,9672.0,18044.0,9358.0,7025.0,31.0,61.0,14.0,0,0,1,0,0,0,6,1,0,0,0,1389
142811,100,0.4,2.2,177750.0,18970.8,26662.0,13357.6,12562.2,171.6,44.2,17.6,1,1,0,0,0,0,3,0,0,0,0,2290
142811,200,1.0,0.6,172814.0,28632.0,35380.0,15505.0,14283.0,247.0,13.0,18.0,0,0,1,0,0,0,7,2,0,0,0,2290
142812,100,0.4,0.9756072874493928,130828.0,22501.2,29438.6,12602.4,11625.6,145.0,21.6,16.2,0,1,0,0,0,0,2,0,0,0,0,1909
142812,200,1.0,4.0,149544.0,17420.0,29005.0,12292.0,10575.0,60.0,72.0,17.0,1,0,1,0,0,0,7,2,0,0,0,1909
142813,100,0.4,2.211666666666667,100065.2,12653.4,19656.4,9726.8,8900.6,99.2,28.0,14.0,1,0,0,0,0,0,0,0,0,0,0,1453
142813,200,1.0,0.5454545454545454,89845.0,14740.0,12227.0,11735.0,10220.0,139.0,3.0,14.0,0,1,1,0,0,0,7,2,0,0,0,1453
142814,100,0.6,1.9742857142857144,157492.2,17494.4,23688.2,12824.6,11906.6,142.6,34.4,16.0,0,0,1,0,0,0,7,2,0,0,0,1964
142814,200,0.0,0.3076923076923077,106768.0,19649.0,32280.0,13164.0,12800.0,151.0,15.0,16.0,1,1,0,0,0,0,5,0,0,0,0,1964
142815,100,0.4,0.9257142857142856,110928.8,12054.6,22191.8,9995.0,9235.0,114.4,31.8,14.8,0,0,0,0,0,0,0,0,0,0,0,1604
142815,200,1.0,1.2727272727272727,244960.0,20933.0,12506.0,15729.0,13133.0,212.0,19.0,17.0,1,1,1,0,0,0,7,2,0,0,0,1604
142816,100,0.6,1.3803030303030304,114557.2,19619.2,25163.6,10606.0,9725.0,143.2,17.4,14.8,1,1,1,0,0,0,5,1,0,0,0,1680
142816,200,0.0,1.4,123913.0,15446.0,26924.0,9537.0,8775.0,35.0,74.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1680
142817,100,0.4,1.506,169451.8,36231.6,46997.6,15358.6,14559.6,159.6,24.8,17.4,0,1,1,0,0,0,5,1,0,0,0,2242
142817,200,1.0,2.7142857142857144,184191.0,28072.0,30517.0,15380.0,13625.0,91.0,83.0,18.0,1,0,0,0,0,0,6,1,0,0,0,2242
142818,100,0.4,0.9708333333333334,215522.0,35913.4,44650.8,17731.8,16842.4,164.2,49.6,18.0,0,0,1,0,0,0,5,1,0,0,0,2599
142818,200,1.0,1.3636363636363635,255352.0,30544.0,35454.0,17571.0,15450.0,252.0,12.0,18.0,1,1,0,0,0,0,5,1,0,0,0,2599
142819,100,0.4,1.1233333333333333,42714.6,9027.4,12688.4,6026.2,5465.0,51.4,11.2,9.4,0,0,0,0,0,0,0,0,0,0,0,937
142819,200,1.0,2.0,28233.0,6607.0,8575.0,6152.0,5855.0,47.0,2.0,10.0,1,1,0,0,0,0,4,0,0,0,0,937
142820,100,0.4,0.9189610389610388,141684.4,24353.2,34477.8,12746.4,12411.0,136.4,35.6,16.6,1,1,0,0,0,0,3,0,0,0,0,1918
142820,200,1.0,1.75,171686.0,25393.0,18158.0,14140.0,12635.0,222.0,11.0,18.0,0,0,1,0,0,0,6,1,0,0,0,1918
142821,100,0.4,0.7065689865689866,85120.0,17089.4,19790.4,9623.0,8551.6,113.8,13.0,13.2,1,0,0,0,0,0,0,0,0,0,0,1368
142821,200,1.0,2.0,88797.0,5602.0,16217.0,8813.0,8525.0,4.0,68.0,14.0,0,1,0,0,0,0,3,0,0,0,0,1368
142822,100,0.4,0.9963725490196078,146322.6,28559.0,32722.2,13456.0,12445.6,144.0,27.6,16.6,0,0,0,0,0,0,2,0,0,0,0,1974
142822,200,1.0,1.75,138697.0,23048.0,37717.0,13063.0,12125.0,80.0,65.0,17.0,1,1,1,0,0,0,6,2,0,0,0,1974
142823,100,0.6,1.863636363636364,162710.8,22527.0,29501.6,12573.4,11800.0,126.6,43.6,16.6,1,1,1,0,0,0,6,2,0,0,0,2077
142823,200,0.0,0.1538461538461538,172689.0,26905.0,40861.0,15204.0,14350.0,250.0,11.0,17.0,0,0,0,0,0,0,2,0,0,0,0,2077
142824,100,0.4,2.638095238095238,61447.4,6702.4,12007.8,6432.4,5464.0,65.8,24.4,11.2,0,0,0,0,0,0,0,0,0,0,0,1144
142824,200,1.0,0.4545454545454545,69369.0,16533.0,7206.0,10318.0,8975.0,149.0,1.0,13.0,1,1,1,0,0,0,5,1,0,0,0,1144
142825,100,0.4,1.4622222222222223,93865.6,16348.0,22170.6,9044.0,8588.6,115.0,16.4,13.0,0,0,0,0,0,0,0,0,0,0,0,1520
142825,200,1.0,1.2222222222222223,128163.0,20790.0,26098.0,11957.0,9310.0,33.0,78.0,15.0,1,1,1,0,0,0,7,2,0,0,0,1520
142826,100,0.6,2.0966666666666667,218149.6,22458.4,36070.2,15750.4,14852.0,194.0,49.4,18.0,1,1,0,0,0,0,6,2,0,0,0,2483
142826,200,0.0,0.8181818181818182,275790.0,35302.0,26826.0,18562.0,17300.0,333.0,7.0,18.0,0,0,1,0,0,0,5,2,0,0,0,2483
142827,100,0.6,0.9183333333333332,76806.0,10020.8,14183.2,7811.8,6698.0,89.2,21.6,12.0,1,1,1,0,0,0,6,1,0,0,0,1149
142827,200,0.0,2.0,39286.0,6246.0,14343.0,5204.0,5000.0,72.0,9.0,10.0,0,0,0,0,0,0,1,0,0,0,0,1149
142828,100,0.4,1.0666666666666669,98870.8,12175.4,20557.8,8440.4,7424.0,100.2,32.0,13.4,0,0,0,0,0,0,0,0,0,0,0,1354
142828,200,1.0,2.0,112338.0,16525.0,16075.0,10122.0,8400.0,167.0,7.0,13.0,1,1,1,0,0,0,7,1,0,0,0,1354
142829,100,0.4,1.5471428571428572,135357.4,17790.6,23155.4,11253.0,10260.0,141.8,33.4,15.8,0,0,0,0,0,0,0,0,0,0,0,1835
142829,200,1.0,1.375,125698.0,23570.0,21105.0,12005.0,11750.0,168.0,0.0,16.0,1,1,1,0,0,0,6,1,0,0,0,1835
142830,100,0.4,2.046666666666667,52339.8,8790.6,12970.2,6561.8,5806.0,79.8,10.0,11.2,1,0,0,0,0,0,0,0,0,0,0,1056
142830,200,1.0,0.7777777777777778,92604.0,10477.0,14713.0,9060.0,8125.0,39.0,64.0,13.0,0,1,0,0,0,0,3,0,0,0,0,1056
142831,100,0.4,1.1785714285714284,57243.6,7668.2,12789.8,6413.4,5600.0,60.8,23.2,10.8,1,0,0,0,0,0,0,0,0,0,0,1089
142831,200,1.0,0.875,81477.0,13818.0,8124.0,8578.0,7250.0,144.0,0.0,13.0,0,1,0,0,0,0,3,0,0,0,0,1089
142832,100,0.6,1.097222222222222,173045.4,16471.0,23126.8,12675.8,11751.6,180.4,33.8,17.0,1,1,1,0,0,0,7,3,0,0,0,2061
142832,200,0.0,0.2857142857142857,131636.0,14002.0,22076.0,10835.0,10725.0,59.0,67.0,18.0,0,0,0,0,0,0,0,0,0,0,0,2061
142833,100,0.4,1.002930402930403,60638.0,9224.0,14661.2,6503.2,5807.0,59.2,21.2,11.2,0,0,0,0,0,0,0,0,0,0,0,1011
142833,200,1.0,0.7,56566.0,16802.0,12322.0,8623.0,6350.0,69.0,7.0,12.0,1,1,1,0,0,0,7,2,0,0,0,1011
142834,100,0.4,1.0869047619047618,79173.6,12133.2,17450.6,7841.6,7255.0,88.4,23.0,12.4,0,0,0,0,0,0,0,0,0,0,0,1222
142834,200,1.0,0.5,118976.0,21938.0,22575.0,9631.0,8583.0,126.0,2.0,13.0,1,1,1,0,0,0,7,2,0,0,0,1222
142835,100,0.4,1.1365079365079365,113242.0,18252.8,26551.8,10335.6,8899.0,102.0,31.4,14.6,1,0,0,0,0,0,0,0,0,0,0,1630
142835,200,1.0,1.6,106652.0,22835.0,15201.0,10308.0,8900.0,178.0,0.0,14.0,0,1,1,0,0,0,7,1,0,0,0,1630
142836,100,0.4,0.8251382604323781,199584.0,27839.4,36414.2,16759.8,15990.0,167.6,40.0,18.0,0,0,1,0,0,0,7,3,0,0,0,2472
142836,200,1.0,0.5454545454545454,230388.0,22437.0,39453.0,17298.0,16000.0,255.0,17.0,18.0,1,1,0,0,0,0,6,1,0,0,0,2472
142837,100,0.4,1.2619047619047619,123950.2,18970.8,27567.4,11301.4,10620.0,121.4,34.4,15.2,1,1,0,0,0,0,5,0,0,0,0,1789
142837,200,1.0,0.6363636363636364,148441.0,31572.0,28229.0,12813.0,10850.0,166.0,9.0,16.0,0,0,1,0,0,0,6,1,0,0,0,1789
142838,100,0.4,0.45,42480.4,5492.6,11651.2,4728.6,4389.0,64.8,14.4,9.8,0,0,0,0,0,0,0,0,0,0,0,927
142838,200,1.0,0.3636363636363636,101113.0,17726.0,10948.0,8787.0,6450.0,137.0,0.0,13.0,1,1,0,0,0,0,4,0,0,0,0,927
142839,100,0.4,0.9904761904761904,107107.4,18156.8,24412.2,10223.4,9425.0,135.6,13.0,14.4,0,1,0,0,0,0,1,0,0,0,0,1621
142839,200,1.0,1.6666666666666667,114672.0,16451.0,28565.0,11911.0,10925.0,55.0,51.0,16.0,1,0,1,0,0,0,7,3,0,0,0,1621
142840,100,0.6,1.311904761904762,124787.0,19706.2,27057.4,10849.0,10087.6,111.4,40.8,15.4,1,1,1,0,0,0,7,2,0,0,0,1757
142840,200,0.0,0.4285714285714285,143393.0,18269.0,29340.0,11654.0,11820.0,225.0,0.0,15.0,0,0,0,0,0,0,2,0,0,0,0,1757
142841,100,0.4,1.7166666666666668,67847.2,9597.0,13071.4,7475.8,6687.0,71.4,24.6,11.4,0,0,0,0,0,0,0,0,0,0,0,1071
142841,200,1.0,1.6666666666666667,62182.0,6740.0,13405.0,7345.0,5450.0,111.0,2.0,12.0,1,1,1,0,0,0,7,1,0,0,0,1071
142842,100,0.6,0.9952380952380953,75349.6,9738.4,12784.6,7362.4,5884.0,111.4,15.6,12.8,1,1,0,0,0,0,2,0,0,0,0,1191
142842,200,0.0,0.5,71718.0,8973.0,16420.0,5819.0,5125.0,19.0,55.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1191
142843,100,0.6,1.5385714285714287,88900.8,12701.6,16073.8,7981.0,7355.0,127.6,12.8,12.6,1,1,0,0,0,0,4,0,0,0,0,1255
142843,200,0.0,0.5,66393.0,4453.0,23142.0,5956.0,5875.0,24.0,53.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1255
142844,100,0.6,1.113992673992674,196180.6,27839.0,35420.2,16414.0,15371.0,190.6,27.6,18.0,0,0,1,0,0,0,7,2,0,0,0,2309
142844,200,0.0,1.0,138964.0,28465.0,39132.0,13449.0,12275.0,67.0,56.0,18.0,1,1,0,0,0,0,6,2,0,0,0,2309
142845,100,0.6,1.139230769230769,79274.2,13395.6,17017.4,8970.2,8071.6,73.4,22.4,12.6,1,1,1,0,0,0,7,2,0,0,0,1273
142845,200,0.0,1.0,72613.0,5794.0,21880.0,6688.0,6250.0,90.0,8.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1273
142846,100,0.6,1.296190476190476,97711.0,17264.8,25031.0,9971.0,8999.0,94.2,21.6,14.4,0,1,1,0,0,0,7,3,0,0,0,1738
142846,200,0.0,0.0,102762.0,17316.0,28422.0,10696.0,9800.0,186.0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,1738
142847,100,0.4,0.6627777777777778,105839.2,15552.4,21872.8,9714.2,8464.0,103.8,26.4,14.4,0,1,0,0,0,0,1,0,0,0,0,1421
142847,200,1.0,3.0,95637.0,21455.0,16481.0,9061.0,8250.0,148.0,1.0,14.0,1,0,1,0,0,0,7,2,0,0,0,1421
142848,100,0.4,2.0650793650793653,176102.2,32012.4,40119.0,13970.0,13011.6,190.8,27.4,17.2,0,0,0,0,0,0,3,0,0,0,0,2310
142848,200,1.0,0.9090909090909092,226819.0,27611.0,36949.0,16178.0,14675.0,93.0,90.0,18.0,1,1,1,0,0,0,7,3,0,0,0,2310
142849,100,0.6,0.9118131868131868,109359.8,20069.2,27798.0,11014.2,10152.0,102.6,27.2,15.2,0,1,1,0,0,0,7,3,0,0,0,1629
142849,200,0.0,0.3333333333333333,90496.0,14260.0,22045.0,7929.0,7550.0,109.0,0.0,13.0,1,0,0,0,0,0,1,0,0,0,0,1629
142850,100,0.4,0.5833333333333333,58130.6,7990.2,12080.4,6461.2,6012.0,67.6,20.6,10.6,1,0,0,0,0,0,0,0,0,0,0,1009
142850,200,1.0,1.0,63780.0,9518.0,11963.0,7541.0,6650.0,110.0,0.0,12.0,0,1,1,0,0,0,6,1,0,0,0,1009
142851,100,0.0,1.8247619047619048,100136.4,14979.4,23754.8,10886.6,10045.6,114.8,17.6,14.0,0,0,0,0,0,0,2,0,0,0,0,2046
142851,200,1.0,1.7005361305361304,115579.2,18531.0,20273.4,13656.2,12002.0,129.2,15.0,15.4,1,1,1,0,1,0,10,2,0,3,0,2046
142852,100,0.4,1.9388888888888889,99835.0,12945.2,20861.4,8424.8,7501.0,109.4,28.8,13.8,1,0,0,0,0,0,0,0,0,0,0,1380
142852,200,1.0,0.6363636363636364,84497.0,16831.0,15979.0,9820.0,9000.0,121.0,0.0,14.0,0,1,0,0,0,0,5,0,0,0,0,1380
142853,100,0.4,1.5512820512820509,113521.4,14903.0,21410.2,10597.0,9638.4,97.0,26.2,15.0,1,0,0,0,0,0,2,0,0,0,0,1640
142853,200,1.0,0.9230769230769232,114952.0,24304.0,20379.0,12822.0,12400.0,165.0,0.0,15.0,0,1,1,0,0,0,7,3,0,0,0,1640
142854,100,0.6,1.48,108258.6,15747.4,20800.4,9882.0,8592.4,125.2,18.0,14.4,1,0,1,0,0,0,6,1,0,0,0,1619
142854,200,0.0,0.3333333333333333,134208.0,14880.0,30595.0,10383.0,10275.0,39.0,86.0,15.0,0,1,0,0,0,0,3,0,0,0,0,1619
142855,100,0.4,0.9066666666666666,111208.6,20534.8,26029.4,10284.0,9452.0,125.6,18.2,14.8,1,0,0,0,0,0,1,0,0,0,0,1544
142855,200,1.0,3.25,138109.0,17682.0,24724.0,11196.0,10375.0,97.0,63.0,16.0,0,1,1,0,0,0,7,2,0,0,0,1544
143453,100,0.0,1.8711111111111112,132428.4,19749.8,34892.8,11154.0,10870.6,159.2,16.4,15.0,1,0,0,0,1,1,3,0,0,2,1,1986
143453,200,1.0,3.4054545454545453,162196.8,28669.4,25601.8,13916.8,12335.0,161.6,27.0,16.6,0,1,1,1,0,0,11,2,1,1,0,1986
143454,100,1.0,2.573496240601504,142021.0,22114.6,34903.2,14488.0,12736.6,146.6,20.6,16.4,0,1,1,1,0,1,11,2,1,2,1,1934
143454,200,0.0,1.9183333333333337,113735.8,25803.2,27990.0,12023.6,11515.0,132.2,20.2,15.2,1,0,0,0,1,0,2,0,0,1,0,1934
143455,100,1.0,2.4924242424242418,113957.4,18374.8,18312.8,12542.4,11901.6,107.2,17.8,14.4,1,1,1,1,1,1,11,3,1,2,1,1623
143455,200,0.0,2.1728571428571426,97736.2,13323.0,21882.4,9571.6,8739.0,130.8,16.2,13.8,0,0,0,0,0,0,0,0,0,0,0,1623
143456,100,1.0,2.699869281045752,126553.6,21895.2,23847.6,13071.0,11576.2,116.4,29.2,15.4,0,1,1,1,0,0,9,2,1,2,0,1793
143456,200,0.0,1.5555555555555556,95519.6,17133.6,25570.2,10415.8,10039.0,119.2,18.0,14.2,1,0,0,0,1,0,3,0,0,1,0,1793
143457,100,0.0,1.3,123944.8,21300.8,24066.4,11201.4,10718.0,134.2,25.4,14.6,1,1,0,0,0,0,3,0,0,1,0,2091
143457,200,1.0,4.662857142857144,163276.8,18777.4,30665.4,13739.4,12617.0,168.2,34.4,16.4,0,0,1,1,1,0,10,2,1,3,0,2091
143458,100,1.0,3.3015476190476183,103615.2,14152.6,15733.8,10792.2,8737.0,116.6,22.6,13.0,1,1,1,0,1,1,10,1,0,3,1,1460
143458,200,0.0,1.6,74380.2,11602.4,17801.8,7678.8,6994.0,109.8,10.8,11.6,0,0,0,0,0,0,1,0,0,0,0,1460
143459,100,1.0,1.7304945054945056,97587.8,15616.0,23617.8,12514.6,11021.6,126.6,13.8,14.4,0,1,1,1,1,0,11,3,1,1,0,1692
143459,200,0.0,1.9212121212121207,104613.8,18888.6,20888.6,10442.8,9748.6,116.8,22.4,13.8,1,0,0,0,0,0,2,0,0,0,0,1692
143460,100,1.0,2.7391919191919194,291343.2,32266.2,51233.6,20473.0,18246.6,226.6,37.0,18.0,1,1,0,1,1,1,10,3,2,1,1,2895
143460,200,0.0,1.165,257815.2,41340.8,41883.0,18602.0,19017.0,222.6,33.8,17.8,0,0,1,0,0,0,9,3,0,4,0,2895
143461,100,0.0,1.9166666666666667,68706.2,8130.8,13709.6,7442.2,6905.0,103.2,17.4,11.4,1,0,0,0,0,0,0,0,0,0,0,1399
143461,200,1.0,1.5255555555555556,94341.8,9568.4,12959.0,9867.6,9317.0,119.0,20.2,13.4,0,1,1,1,1,1,6,1,1,3,1,1399
143462,100,1.0,3.651428571428572,124558.0,21026.4,21563.0,12286.2,10776.6,120.6,24.4,14.4,1,1,1,1,0,1,11,2,1,2,1,1779
143462,200,0.0,2.5083333333333333,91863.6,14425.8,24785.2,9955.0,9085.0,125.4,18.0,14.0,0,0,0,0,1,0,1,0,0,1,0,1779
143463,100,1.0,1.9178205128205128,180928.0,30032.6,41764.8,17320.8,16410.0,162.0,40.8,17.6,1,0,1,0,0,0,10,2,1,3,0,2302
143463,200,0.0,3.3635714285714284,125470.4,33470.4,34315.0,14247.6,13598.0,123.2,13.2,16.4,0,1,0,1,1,0,5,0,1,1,0,2302
143464,100,0.0,2.407619047619048,117121.2,22460.2,26282.0,12137.2,11428.6,132.8,18.0,15.0,1,0,1,1,0,0,5,1,1,1,0,2022
143464,200,1.0,2.781111111111111,156600.2,19853.4,28094.2,13771.8,12085.0,153.6,32.8,16.2,0,1,0,0,1,1,9,2,1,2,1,2022
143465,100,1.0,2.2804761904761905,100196.0,14765.4,17996.8,11487.0,8908.6,113.4,21.8,14.4,1,1,1,1,1,0,9,1,1,2,0,1620
143465,200,0.0,2.48,74583.2,11262.2,18731.4,8250.2,7907.0,103.0,16.4,12.2,0,0,0,0,0,0,2,0,0,1,0,1620
143466,100,1.0,0.9,2685.0,343.2,601.0,1009.0,500.0,9.0,0.8,2.6,1,0,0,0,0,0,0,0,0,0,0,197
143466,200,0.0,0.2,2580.6,249.4,795.8,879.6,400.0,4.0,0.6,2.0,0,0,0,0,0,0,0,0,0,0,0,197
143467,100,0.0,1.9709090909090912,121287.6,18024.0,24755.0,11492.6,10856.6,128.4,25.0,14.4,1,0,0,1,0,0,4,0,1,3,0,1880
143467,200,1.0,3.0545454545454542,110225.2,15740.0,22586.0,11649.6,10157.0,126.4,20.6,14.4,0,1,1,0,1,1,7,1,0,1,1,1880
143468,100,1.0,1.24,79908.8,12260.8,15482.2,9938.0,8540.0,86.4,15.0,13.0,1,0,1,1,1,1,8,1,1,2,1,1343
143468,200,0.0,1.3199999999999998,59803.2,9469.2,15792.2,7564.6,7075.0,79.0,13.4,11.4,0,1,0,0,0,0,1,0,0,0,0,1343
143469,100,1.0,2.688333333333333,115336.2,17690.4,22168.8,12921.2,10910.0,125.0,22.0,15.4,1,1,1,0,0,0,11,3,0,1,0,1727
143469,200,0.0,1.0611111111111111,105285.0,17125.6,22523.4,10719.6,10220.0,127.4,13.0,14.2,0,0,0,1,1,0,5,1,1,2,0,1727
143470,100,0.0,1.2833333333333332,112229.8,14049.4,20701.0,10682.0,10015.0,146.0,15.0,14.0,0,0,0,0,0,0,4,0,0,0,0,1781
